schema,tableName,numberofRows,reservedSize (KB),dataSize (KB),indexSize (KB),unusedSize (KB)
settings,ActiveDirectoryPrincipal,1,144,8,24,112
settings,ActiveDirectoryPrincipalAuthorisation,0,0,0,0,0
alert,Alert,2421,6272,2384,3488,400
alert,Alert_Comment,0,0,0,0,0
alert,Alert_Severity,4310,480,352,40,88
alert,Alert_Type,58,72,24,16,32
config,AlertConfiguration,1,72,8,8,56
config,AlertOverride,0,0,0,0,0
settings,AlertType,0,0,0,0,0
alert,Annotation,1,144,8,24,112
settings,AzureSqlDatabases,3,144,8,24,112
config,AzureSqlServer_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_AlertOverride,0,0,0,0,0
config,AzureSqlServer_Database_AccessMethods_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_AccessMethods_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_AccessMethods_UnstableSamples,220877,12200,12032,120,48
config,AzureSqlServer_Database_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_AlertOverride,0,0,0,0,0
config,AzureSqlServer_Database_BufferManager_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_BufferManager_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_BufferManager_UnstableSamples,220878,12200,12032,120,48
config,AzureSqlServer_Database_CustomMetric_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_CustomMetric_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_CustomMetric_Keys,0,0,0,0,0
data,AzureSqlServer_Database_CustomMetric_Sightings,0,0,0,0,0
data,AzureSqlServer_Database_CustomMetric_StableSamples,0,0,0,0,0
data,AzureSqlServer_Database_CustomMetric_UnstableSamples,0,0,0,0,0
config,AzureSqlServer_Database_ExtendedEvents_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_ExtendedEvents_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_ExtendedEvents_Instances,0,0,0,0,0
data,AzureSqlServer_Database_ExtendedEvents_Keys,0,0,0,0,0
data,AzureSqlServer_Database_ExtendedEvents_Sightings,0,0,0,0,0
config,AzureSqlServer_Database_GeneralStatistics_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_GeneralStatistics_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_GeneralStatistics_UnstableSamples,220878,10472,10288,104,80
data,AzureSqlServer_Database_Keys,2,216,8,40,168
config,AzureSqlServer_Database_Latches_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_Latches_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_Latches_UnstableSamples,220876,12200,12032,120,48
config,AzureSqlServer_Database_Locks_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_Locks_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_Locks_UnstableSamples,220876,15720,15504,136,80
config,AzureSqlServer_Database_MemoryManager_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_MemoryManager_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_MemoryManager_UnstableSamples,220878,13992,13808,136,48
config,AzureSqlServer_Database_Performance_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_Performance_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_Performance_UnstableSamples,20234,1896,1608,48,240
config,AzureSqlServer_Database_Properties_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_Properties_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_Properties_StableSamples,2,72,8,8,56
config,AzureSqlServer_Database_QueryPlans_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_QueryPlans_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_QueryPlans_Instances,18,440,224,32,184
data,AzureSqlServer_Database_QueryPlans_Keys,18,216,8,40,168
data,AzureSqlServer_Database_QueryPlans_Sightings,829,296,48,120,128
config,AzureSqlServer_Database_Resources_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_Resources_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_Resources_StableSamples,2,72,8,8,56
data,AzureSqlServer_Database_Resources_UnstableSamples,220288,19176,18960,168,48
data,AzureSqlServer_Database_Sightings,5526,640,216,288,136
config,AzureSqlServer_Database_SqlProcess_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_SqlProcess_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_SqlProcess_Instances,14,72,8,8,56
data,AzureSqlServer_Database_SqlProcess_Keys,14,216,8,40,168
data,AzureSqlServer_Database_SqlProcess_Sightings,8086,1016,328,408,280
data,AzureSqlServer_Database_SqlProcess_UnstableSamples,161546,62312,61584,504,224
config,AzureSqlServer_Database_SqlStatistics_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_SqlStatistics_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_SqlStatistics_UnstableSamples,220876,13992,13808,136,48
config,AzureSqlServer_Database_SqlText_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_SqlText_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_SqlText_Instances,2,72,8,8,56
data,AzureSqlServer_Database_SqlText_Keys,2,216,8,40,168
data,AzureSqlServer_Database_SqlText_Sightings,2,144,8,24,112
data,AzureSqlServer_Database_StableSamples,12,72,8,8,56
config,AzureSqlServer_Database_Storage_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_Storage_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_Storage_StableSamples,2,72,8,8,56
data,AzureSqlServer_Database_Storage_UnstableSamples,220878,10472,10288,104,80
config,AzureSqlServer_Database_TopQueries_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_TopQueries_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_TopQueries_Instances,16,72,32,16,24
data,AzureSqlServer_Database_TopQueries_Keys,2111,1488,416,744,328
config,AzureSqlServer_Database_TopQueries_QueryWaitStats_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_TopQueries_QueryWaitStats_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_TopQueries_QueryWaitStats_Keys,2143,1240,336,568,336
data,AzureSqlServer_Database_TopQueries_QueryWaitStats_Sightings,9004,2512,376,688,1448
data,AzureSqlServer_Database_TopQueries_QueryWaitStats_StableSamples,2145,680,432,48,200
data,AzureSqlServer_Database_TopQueries_QueryWaitStats_UnstableSamples,16489,4072,1224,48,2800
data,AzureSqlServer_Database_TopQueries_Sightings,16846,9872,672,1008,8192
data,AzureSqlServer_Database_TopQueries_StableSamples,290,72,40,16,16
data,AzureSqlServer_Database_TopQueries_UnstableSamples,61494,40296,5448,72,34776
config,AzureSqlServer_Database_Waits_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Database_Waits_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Database_Waits_Keys,203,216,24,72,120
data,AzureSqlServer_Database_Waits_Sightings,199914,101264,7744,9400,84120
data,AzureSqlServer_Database_Waits_UnstableSamples,1018283,233192,64696,360,168136
config,AzureSqlServer_ElasticPool_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_ElasticPool_AlertOverride,0,0,0,0,0
config,AzureSqlServer_ElasticPool_Database_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_ElasticPool_Database_AlertOverride,0,0,0,0,0
data,AzureSqlServer_ElasticPool_Database_Keys,0,0,0,0,0
data,AzureSqlServer_ElasticPool_Database_Sightings,0,0,0,0,0
data,AzureSqlServer_ElasticPool_Keys,0,0,0,0,0
config,AzureSqlServer_ElasticPool_Resources_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_ElasticPool_Resources_AlertOverride,0,0,0,0,0
data,AzureSqlServer_ElasticPool_Resources_StableSamples,0,0,0,0,0
data,AzureSqlServer_ElasticPool_Resources_UnstableSamples,0,0,0,0,0
data,AzureSqlServer_ElasticPool_Sightings,0,0,0,0,0
data,AzureSqlServer_Keys,1,216,8,40,168
config,AzureSqlServer_Ping_AlertConfiguration,0,0,0,0,0
config,AzureSqlServer_Ping_AlertOverride,0,0,0,0,0
data,AzureSqlServer_Ping_UnstableSamples,165531,7848,7704,96,48
data,AzureSqlServer_Sightings,2763,424,112,160,152
data,AzureSqlServer_StableSamples,185,72,16,16,40
settings,AzureSqlServers,1,144,8,24,112
config,Cluster_AlertConfiguration,0,0,0,0,0
config,Cluster_AlertOverride,0,0,0,0,0
config,Cluster_AvailabilityGroup_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_AlertOverride,0,0,0,0,0
data,Cluster_AvailabilityGroup_Keys,4,216,8,40,168
config,Cluster_AvailabilityGroup_Listener_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_Listener_AlertOverride,0,0,0,0,0
data,Cluster_AvailabilityGroup_Listener_Keys,4,216,8,40,168
data,Cluster_AvailabilityGroup_Listener_Sightings,12146,1088,472,552,64
data,Cluster_AvailabilityGroup_Listener_StableSamples,4,72,8,8,56
config,Cluster_AvailabilityGroup_Replica_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_Replica_AlertOverride,0,0,0,0,0
config,Cluster_AvailabilityGroup_Replica_Database_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_Replica_Database_AlertOverride,0,0,0,0,0
data,Cluster_AvailabilityGroup_Replica_Database_Keys,83,216,8,40,168
config,Cluster_AvailabilityGroup_Replica_Database_Performance_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_Replica_Database_Performance_AlertOverride,0,0,0,0,0
data,Cluster_AvailabilityGroup_Replica_Database_Performance_UnstableSamples,9112411,3394536,715680,4384,2674472
data,Cluster_AvailabilityGroup_Replica_Database_Sightings,228073,125904,8832,9296,107776
config,Cluster_AvailabilityGroup_Replica_Database_Status_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_Replica_Database_Status_AlertOverride,0,0,0,0,0
data,Cluster_AvailabilityGroup_Replica_Database_Status_StableSamples,1184,928,128,40,760
config,Cluster_AvailabilityGroup_Replica_Info_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_Replica_Info_AlertOverride,0,0,0,0,0
data,Cluster_AvailabilityGroup_Replica_Info_Instances,10,72,8,8,56
data,Cluster_AvailabilityGroup_Replica_Info_StableSamples,216,72,24,16,32
data,Cluster_AvailabilityGroup_Replica_Keys,10,216,8,40,168
config,Cluster_AvailabilityGroup_Replica_Performance_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_Replica_Performance_AlertOverride,0,0,0,0,0
data,Cluster_AvailabilityGroup_Replica_Performance_UnstableSamples,1065518,399400,49656,320,349424
data,Cluster_AvailabilityGroup_Replica_Sightings,26627,16208,1032,1144,14032
config,Cluster_AvailabilityGroup_Replica_Status_AlertConfiguration,0,0,0,0,0
config,Cluster_AvailabilityGroup_Replica_Status_AlertOverride,0,0,0,0,0
data,Cluster_AvailabilityGroup_Replica_Status_StableSamples,22,72,8,8,56
data,Cluster_AvailabilityGroup_Sightings,12144,1088,472,552,64
data,Cluster_Keys,10,216,8,40,168
config,Cluster_Machine_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_AlertOverride,0,0,0,0,0
config,Cluster_Machine_ClockSkew_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_ClockSkew_AlertOverride,0,0,0,0,0
data,Cluster_Machine_ClockSkew_UnstableSamples,212740,10152,9960,88,104
config,Cluster_Machine_Cluster_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Cluster_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Cluster_StableSamples,14,72,8,8,56
data,Cluster_Machine_Keys,7,216,8,40,168
config,Cluster_Machine_LogicalDisk_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_LogicalDisk_AlertOverride,0,0,0,0,0
config,Cluster_Machine_LogicalDisk_Capacity_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_LogicalDisk_Capacity_AlertOverride,0,0,0,0,0
data,Cluster_Machine_LogicalDisk_Capacity_StableSamples,38,72,8,8,56
data,Cluster_Machine_LogicalDisk_Capacity_UnstableSamples,288954,108200,13856,112,94232
data,Cluster_Machine_LogicalDisk_Keys,38,216,8,40,168
config,Cluster_Machine_LogicalDisk_Projection_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_LogicalDisk_Projection_AlertOverride,0,0,0,0,0
data,Cluster_Machine_LogicalDisk_Projection_UnstableSamples,6509,6504,888,48,5568
data,Cluster_Machine_LogicalDisk_Sightings,115603,70800,4544,4672,61584
data,Cluster_Machine_LogicalDisk_UnstableSamples,2310213,1851624,257096,1568,1592960
config,Cluster_Machine_LogicalDisk_Volume_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_LogicalDisk_Volume_AlertOverride,0,0,0,0,0
data,Cluster_Machine_LogicalDisk_Volume_StableSamples,0,0,0,0,0
config,Cluster_Machine_LogicalDisk_VolumeLabel_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_LogicalDisk_VolumeLabel_AlertOverride,0,0,0,0,0
data,Cluster_Machine_LogicalDisk_VolumeLabel_StableSamples,38,72,8,8,56
config,Cluster_Machine_Memory_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Memory_AlertOverride,0,0,0,0,0
config,Cluster_Machine_Memory_Capacity_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Memory_Capacity_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Memory_Capacity_StableSamples,7,72,8,8,56
data,Cluster_Machine_Memory_UnstableSamples,850538,53736,53240,368,128
config,Cluster_Machine_Network_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Network_AlertOverride,0,0,0,0,0
config,Cluster_Machine_Network_Capacity_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Network_Capacity_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Network_Capacity_StableSamples,23,72,8,8,56
data,Cluster_Machine_Network_Keys,23,216,8,40,168
data,Cluster_Machine_Network_Sightings,69882,36496,2704,2880,30912
data,Cluster_Machine_Network_UnstableSamples,1396904,559592,76272,424,482896
config,Cluster_Machine_OperatingSystem_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_OperatingSystem_AlertOverride,0,0,0,0,0
data,Cluster_Machine_OperatingSystem_StableSamples,7,72,8,8,56
config,Cluster_Machine_Ping_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Ping_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Ping_UnstableSamples,1275553,59944,59408,416,120
config,Cluster_Machine_Process_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Process_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Process_Instances,106,72,16,16,40
data,Cluster_Machine_Process_Keys,106,216,16,64,136
config,Cluster_Machine_Process_Owner_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Process_Owner_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Process_Owner_Instances,0,0,0,0,0
data,Cluster_Machine_Process_Sightings,95802,57168,3832,4528,48808
data,Cluster_Machine_Process_UnstableSamples,960729,538856,76192,440,462224
config,Cluster_Machine_Processors_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Processors_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Processors_UnstableSamples,850561,81832,81096,552,184
config,Cluster_Machine_Properties_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Properties_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Properties_StableSamples,7,72,8,8,56
config,Cluster_Machine_Services_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Services_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Services_Keys,15,216,8,40,168
