schema,tableName,numberofRows,reservedSize (KB),dataSize (KB),indexSize (KB),unusedSize (KB)
data,Cluster_Machine_Services_Sightings,44263,6288,1712,1816,2760
data,Cluster_Machine_Services_StableSamples,15,72,8,8,56
data,Cluster_Machine_Sightings,21288,1936,904,928,104
data,Cluster_Machine_StableSamples,287,72,32,16,24
config,Cluster_Machine_TimeZone_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_TimeZone_AlertOverride,0,0,0,0,0
data,Cluster_Machine_TimeZone_StableSamples,7,72,8,8,56
config,Cluster_Machine_Uptime_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_Uptime_AlertOverride,0,0,0,0,0
data,Cluster_Machine_Uptime_StableSamples,15,72,8,8,56
config,Cluster_Machine_VMware_AlertConfiguration,0,0,0,0,0
config,Cluster_Machine_VMware_AlertOverride,0,0,0,0,0
data,Cluster_Machine_VMware_StableSamples,4,72,8,8,56
data,Cluster_Machine_VMware_UnstableSamples,361901,55144,54648,392,104
config,Cluster_Ping_AlertConfiguration,0,0,0,0,0
config,Cluster_Ping_AlertOverride,0,0,0,0,0
data,Cluster_Ping_UnstableSamples,729279,34344,33960,256,128
config,Cluster_ResourceGroup_AlertConfiguration,0,0,0,0,0
config,Cluster_ResourceGroup_AlertOverride,0,0,0,0,0
data,Cluster_ResourceGroup_Keys,8,216,8,40,168
config,Cluster_ResourceGroup_Resource_AlertConfiguration,0,0,0,0,0
config,Cluster_ResourceGroup_Resource_AlertOverride,0,0,0,0,0
data,Cluster_ResourceGroup_Resource_Keys,21,216,8,40,168
data,Cluster_ResourceGroup_Resource_Sightings,63432,39696,2456,2608,34632
data,Cluster_ResourceGroup_Resource_StableSamples,33,72,8,8,56
data,Cluster_ResourceGroup_Sightings,24184,15312,936,1048,13328
data,Cluster_ResourceGroup_StableSamples,25,72,8,8,56
data,Cluster_Sightings,12769,1168,496,616,56
config,Cluster_SqlServer_AccessMethods_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_AccessMethods_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_AccessMethods_UnstableSamples,850456,46760,46368,320,72
config,Cluster_SqlServer_Agent_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Agent_AlertOverride,0,0,0,0,0
config,Cluster_SqlServer_Agent_Job_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Agent_Job_AlertOverride,0,0,0,0,0
config,Cluster_SqlServer_Agent_Job_History_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Agent_Job_History_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Agent_Job_History_Instances,150510,66872,66320,352,200
data,Cluster_SqlServer_Agent_Job_History_Keys,150510,24696,9408,15048,240
data,Cluster_SqlServer_Agent_Job_History_Sightings,150510,14352,7336,5544,1472
data,Cluster_SqlServer_Agent_Job_Instances,134,72,8,8,56
data,Cluster_SqlServer_Agent_Job_Keys,134,216,16,72,128
config,Cluster_SqlServer_Agent_Job_Schedule_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Agent_Job_Schedule_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Agent_Job_Schedule_StableSamples,149316,7400,7056,80,264
data,Cluster_SqlServer_Agent_Job_Sightings,401126,228752,15512,16160,197080
data,Cluster_SqlServer_Agent_Job_StableSamples,288,712,104,16,592
config,Cluster_SqlServer_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_AlertOverride,0,0,0,0,0
config,Cluster_SqlServer_BufferManager_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_BufferManager_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_BufferManager_UnstableSamples,850477,46760,46368,320,72
config,Cluster_SqlServer_Cluster_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Cluster_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Cluster_StableSamples,0,0,0,0,0
config,Cluster_SqlServer_Database_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_AlertOverride,0,0,0,0,0
config,Cluster_SqlServer_Database_BackupType_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_BackupType_AlertOverride,0,0,0,0,0
config,Cluster_SqlServer_Database_BackupType_Backup_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_BackupType_Backup_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_BackupType_Backup_Instances,130218,46056,45768,256,32
data,Cluster_SqlServer_Database_BackupType_Backup_Keys,130218,20536,7088,13200,248
data,Cluster_SqlServer_Database_BackupType_Backup_Sightings,130218,87248,6696,4824,75728
data,Cluster_SqlServer_Database_BackupType_Keys,312,216,24,96,96
data,Cluster_SqlServer_Database_BackupType_Sightings,705355,373712,27936,29104,316672
config,Cluster_SqlServer_Database_CustomMetric_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_CustomMetric_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_CustomMetric_Keys,0,0,0,0,0
data,Cluster_SqlServer_Database_CustomMetric_Sightings,0,0,0,0,0
data,Cluster_SqlServer_Database_CustomMetric_StableSamples,0,0,0,0,0
data,Cluster_SqlServer_Database_CustomMetric_UnstableSamples,0,0,0,0,0
config,Cluster_SqlServer_Database_File_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_File_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_File_Keys,295,216,32,96,88
config,Cluster_SqlServer_Database_File_Projection_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_File_Projection_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_File_Projection_UnstableSamples,462187,143464,27984,168,115312
data,Cluster_SqlServer_Database_File_Sightings,627074,343696,24688,26192,292816
data,Cluster_SqlServer_Database_File_StableSamples,309,456,88,16,352
data,Cluster_SqlServer_Database_File_UnstableSamples,1468772,435112,83416,432,351264
config,Cluster_SqlServer_Database_IntegrityCheck_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_IntegrityCheck_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_IntegrityCheck_StableSamples,1973,680,120,48,512
data,Cluster_SqlServer_Database_Keys,139,216,16,64,136
config,Cluster_SqlServer_Database_Performance_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_Performance_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_Performance_UnstableSamples,1382437,689832,109920,552,579360
data,Cluster_SqlServer_Database_Sightings,409593,232528,15936,16376,200216
data,Cluster_SqlServer_Database_StableSamples,275,464,72,24,368
config,Cluster_SqlServer_Database_Storage_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_Storage_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_Storage_StableSamples,163,72,24,16,32
data,Cluster_SqlServer_Database_Storage_UnstableSamples,1026557,412264,56624,336,355304
config,Cluster_SqlServer_Database_Table_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_Table_AlertOverride,0,0,0,0,0
config,Cluster_SqlServer_Database_Table_Index_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_Table_Index_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_Table_Index_Keys,11759,3032,1128,1824,80
data,Cluster_SqlServer_Database_Table_Index_Sightings,35153,5072,1472,1776,1824
data,Cluster_SqlServer_Database_Table_Index_UnstableSamples,35153,3616,2560,40,1016
data,Cluster_SqlServer_Database_Table_Keys,8215,2392,816,1512,64
config,Cluster_SqlServer_Database_Table_MissingIndex_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_Table_MissingIndex_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_Table_MissingIndex_Keys,0,0,0,0,0
config,Cluster_SqlServer_Database_Table_MissingIndex_Plans_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Database_Table_MissingIndex_Plans_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Database_Table_MissingIndex_Plans_Instances,0,0,0,0,0
data,Cluster_SqlServer_Database_Table_MissingIndex_Sightings,0,0,0,0,0
data,Cluster_SqlServer_Database_Table_MissingIndex_UnstableSamples,0,0,0,0,0
data,Cluster_SqlServer_Database_Table_Sightings,24645,3856,1056,1272,1528
data,Cluster_SqlServer_Database_Table_StableSamples,0,0,0,0,0
config,Cluster_SqlServer_DeadlockTraceFlag_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_DeadlockTraceFlag_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_DeadlockTraceFlag_StableSamples,7,72,8,8,56
config,Cluster_SqlServer_Error_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Error_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Error_Instances,236731,162280,161320,800,160
data,Cluster_SqlServer_Error_Keys,236731,38520,14800,23448,272
data,Cluster_SqlServer_Error_Sightings,236731,134352,11624,8696,114032
config,Cluster_SqlServer_ExtendedEvents_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_ExtendedEvents_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_ExtendedEvents_Instances,3,208,112,8,88
data,Cluster_SqlServer_ExtendedEvents_Keys,3,216,8,40,168
data,Cluster_SqlServer_ExtendedEvents_Sightings,3,144,8,24,112
config,Cluster_SqlServer_GeneralStatistics_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_GeneralStatistics_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_GeneralStatistics_UnstableSamples,850477,40040,39632,280,128
data,Cluster_SqlServer_Keys,7,216,8,40,168
config,Cluster_SqlServer_Latches_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Latches_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Latches_UnstableSamples,850456,46760,46368,320,72
config,Cluster_SqlServer_Locks_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Locks_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Locks_UnstableSamples,850456,60264,59760,416,88
config,Cluster_SqlServer_MemoryManager_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_MemoryManager_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_MemoryManager_UnstableSamples,850477,53736,53240,376,120
config,Cluster_SqlServer_Ping_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Ping_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Ping_UnstableSamples,1275435,60008,59400,416,192
config,Cluster_SqlServer_Process_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Process_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Process_StableSamples,16,72,8,8,56
data,Cluster_SqlServer_Process_UnstableSamples,850411,67304,66768,448,88
config,Cluster_SqlServer_Properties_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Properties_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Properties_StableSamples,7,72,8,8,56
config,Cluster_SqlServer_QueryPlans_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_QueryPlans_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_QueryPlans_Instances,70195,673808,631200,2624,39984
data,Cluster_SqlServer_QueryPlans_Keys,74965,32952,8672,15168,9112
data,Cluster_SqlServer_QueryPlans_Sightings,180681,142544,8496,11272,122776
config,Cluster_SqlServer_ServerWaits_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_ServerWaits_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_ServerWaits_Keys,794,408,96,208,104
data,Cluster_SqlServer_ServerWaits_Sightings,752556,391248,30152,34432,326664
data,Cluster_SqlServer_ServerWaits_UnstableSamples,3922804,993000,253408,1408,738184
config,Cluster_SqlServer_Services_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Services_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Services_Keys,20,216,8,40,168
data,Cluster_SqlServer_Services_Sightings,49142,21200,1904,2032,17264
data,Cluster_SqlServer_Services_StableSamples,24,72,8,8,56
data,Cluster_SqlServer_Sightings,21286,1872,840,928,104
config,Cluster_SqlServer_SqlProcess_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_SqlProcess_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_SqlProcess_Instances,27558,5352,4728,72,552
data,Cluster_SqlServer_SqlProcess_Keys,27558,6328,1896,3488,944
data,Cluster_SqlServer_SqlProcess_Sightings,41304,14608,1624,2712,10272
data,Cluster_SqlServer_SqlProcess_UnstableSamples,224480,320872,109104,888,210880
config,Cluster_SqlServer_SqlStatistics_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_SqlStatistics_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_SqlStatistics_UnstableSamples,850456,53736,53240,376,120
config,Cluster_SqlServer_SqlText_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_SqlText_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_SqlText_Instances,7836,8464,7600,72,792
data,Cluster_SqlServer_SqlText_Keys,7836,2792,1000,1592,200
data,Cluster_SqlServer_SqlText_Sightings,35708,8400,1520,2568,4312
data,Cluster_SqlServer_StableSamples,319,72,32,16,24
config,Cluster_SqlServer_TopQueries_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_TopQueries_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_TopQueries_Instances,31410,134032,93376,496,40160
data,Cluster_SqlServer_TopQueries_Keys,95125,75448,24176,32248,19024
config,Cluster_SqlServer_TopQueries_QueryWaitStats_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_TopQueries_QueryWaitStats_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_TopQueries_QueryWaitStats_Keys,79646,50168,14824,26744,8600
data,Cluster_SqlServer_TopQueries_QueryWaitStats_Sightings,399284,330000,18008,32352,279640
data,Cluster_SqlServer_TopQueries_QueryWaitStats_StableSamples,98157,176872,27128,288,149456
data,Cluster_SqlServer_TopQueries_QueryWaitStats_UnstableSamples,532727,311016,53816,528,256672
data,Cluster_SqlServer_TopQueries_Sightings,2769115,1728912,126848,149608,1452456
data,Cluster_SqlServer_TopQueries_StableSamples,191376,220264,34992,344,184928
data,Cluster_SqlServer_TopQueries_UnstableSamples,4380942,1600040,427136,2800,1170104
config,Cluster_SqlServer_Trace_AlertConfiguration,0,0,0,0,0
config,Cluster_SqlServer_Trace_AlertOverride,0,0,0,0,0
data,Cluster_SqlServer_Trace_Instances,0,0,0,0,0
data,Cluster_SqlServer_Trace_Keys,0,0,0,0,0
data,Cluster_SqlServer_Trace_Sightings,0,0,0,0,0
data,Cluster_StableSamples,885,144,64,24,56
settings,Clusters,5,144,8,24,112
versioning,CodeVersionHistory,2,72,8,8,56
settings,CustomAlertDefinitions,0,0,0,0,0
settings,CustomMetricAzureSqlServers,0,0,0,0,0
settings,CustomMetricClusters,0,0,0,0,0
settings,CustomMetricGroups,0,0,0,0,0
settings,CustomMetrics,0,0,0,0,0
settings,CustomMetricSqlServers,0,0,0,0,0
versioning,DataVersionHistory,0,0,0,0,0
settings,EmailSettings,1,72,8,8,56
settings,EmailSettingsEmailAddresses,1,72,8,8,56
state,Flags,0,0,0,0,0
settings,Group,3,144,8,24,112
config,Group_AlertConfiguration,0,0,0,0,0
config,Group_AlertOverride,0,0,0,0,0
data,Group_Keys,0,0,0,0,0
settings,GroupAzureSqlServers,1,144,8,24,112
settings,GroupMachines,4,144,8,24,112
utils,HiLo,1,72,8,8,56
settings,InboxSavedFilter,0,0,0,0,0
settings,KeyValuePairs,9,72,8,8,56
settings,LicenceActivations,0,0,0,0,0
settings,Machines,7,144,8,24,112
settings,ObjectsPendingRemoval,0,72,8,8,56
settings,PurgeSettings,0,0,0,0,0
settings,ReportDefinitions,2,160,24,24,112
versioning,SchemaVersionHistory,26,72,8,8,56
settings,SlackSettings,1,72,8,8,56
settings,SnmpSettings,0,0,0,0,0
settings,SqlServers,12,144,8,24,112
settings,UserAccount,1,144,8,24,112
settings,VMwareHosts,1,144,8,24,112